State,Total production,Total production,Table eggs,Table eggs,Hatching eggs,Hatching eggs
,2021,2022,2021,2022,2021,2022
Alabama,214.7,215.1,40.6,38.4,174.1,176.7
Arkansas,367,339.2,(D),(D),(D),(D)
California,322.6,299.2,(D),(D),(D),(D)
Colorado,124.7,58.4,(D),(D),(D),(D)
Georgia,440.8,449.6,243.5,252.4,197.3,197.2
Illinois,161.6,163.7,157.8,160,3.8,3.7
Indiana,890,936.6,873.8,918.7,16.2,17.9
Iowa,1271,1044.5,1250.6,1020.9,20.4,23.6
Kentucky,127,127,(D),(D),(D),(D)
Maryland,59,60,57.6,58.6,1.4,1.4
Michigan,403.3,430.6,(D),(D),(D),(D)
Minnesota,212,219.6,204.5,211.8,7.5,7.8
Mississippi,120.5,124.7,(D),(D),(D),(D)
Missouri,335.3,348.6,294.7,305.3,40.6,43.3
Nebraska,204.5,161.3,193.4,150.1,11.1,11.2
New York,149.8,151.6,(D),(D),(D),(D)
North Carolina,345.1,346.1,184.3,179.4,160.8,166.7
Ohio,922.9,899.1,(D),(D),(D),(D)
Oklahoma,49.9,50.8,(D),(D),(D),(D)
Oregon,56.2,54.1,56.2,54.1,-,-
Pennsylvania,817.8,674.7,781.8,628.1,36,46.6
South Carolina,88.6,87.9,66,65.3,22.6,22.6
South Dakota,49.6,35.9,49.6,35.9,-,-
Texas,585.3,568.2,(D),(D),(D),(D)
Utah,166.5,153.7,166.5,153.7,-,-
Virginia,61.3,63.7,31.4,33.8,29.9,29.9
Washington,180.2,156.4,(D),(D),(D),(D)
Wisconsin,183.6,148.8,177.6,142.8,6,6
Other States 1/,768.1,746,690.8,672,77.3,74
United States,9678.9,9115.1,8376.2,7825.8,1302.7,1289.3
